DATA_REFRESH_DT,DATA_AS_OF_DT,PATIENT_COUNTY,cases,deaths,hospitalizations
2021-08-27,2021-08-26,Unknown,4,0,0
2021-08-27,2021-08-26,Penobscot,7327,112,275
2021-08-27,2021-08-26,Cumberland,18200,210,497
2021-08-27,2021-08-26,Waldo,1458,22,53
2021-08-27,2021-08-26,Franklin,1499,16,35
2021-08-27,2021-08-26,Sagadahoc,1550,12,31
2021-08-27,2021-08-26,Oxford,3865,71,126
2021-08-27,2021-08-26,Washington,1047,19,44
2021-08-27,2021-08-26,Androscoggin,8737,88,268
2021-08-27,2021-08-26,York,14616,143,416
2021-08-27,2021-08-26,Kennebec,6988,85,187
2021-08-27,2021-08-26,Aroostook,2292,57,104
2021-08-27,2021-08-26,Piscataquis,725,7,34
2021-08-27,2021-08-26,Hancock,1587,41,53
2021-08-27,2021-08-26,Somerset,2545,35,93
2021-08-27,2021-08-26,Knox,1308,7,37
2021-08-27,2021-08-26,Lincoln,1218,3,28
